r,c,relative_path_from_templates,filename
82,82,xconn,Bezgin.pconn.nii
333,333,xconn,Gordon.pconn.nii
357,357,xconn,Gordon_PD25.pconn.nii
352,352,xconn,Gordon_subcortical.pconn.nii
360,360,xconn,HCP.pconn.nii
718,718,xconn,HCP_ColeAnticevic_wSubcorGSR.pconn.nii
384,384,xconn,HCP_PD25.pconn.nii
379,379,xconn,HCP_subcortical.pconn.nii
198,198,xconn,LVE_subcortical.pconn.nii
549,549,xconn,MSC02.pconn.nii
568,568,xconn,MSC02_subcortical.pconn.nii
186,186,xconn,Markov.pconn.nii
205,205,xconn,Markov_subcortical.pconn.nii
80,80,xconn,MiDB_ProbabilisticParcellation.pconn.nii
75,75,xconn,Power.pconn.nii
94,94,xconn,Power_subcortical.pconn.nii
117,117,xconn,Yeo.pconn.nii
136,136,xconn,Yeo_subcortical.pconn.nii
30,30,xconn,integrative_zones.pconn.nii
91282,1,xtseries,Atlas_subcortical.dtseries.nii
82,1,xtseries,BezginRM2008_timeseries.ptseries.nii
333,1,xtseries,Gordon.ptseries.nii
357,1,xtseries,Gordon_PD25.ptseries.nii
352,1,xtseries,Gordon_subcortical.ptseries.nii
360,1,xtseries,HCP.ptseries.nii
718,1,xtseries,HCP_ColeAnticevic_wSubcorGSR.ptseries.nii
384,1,xtseries,HCP_PD25.ptseries.nii
379,1,xtseries,HCP_subcortical.ptseries.nii
198,1,xtseries,LVE_subcortical.ptseries.nii
549,1,xtseries,MSC02.ptseries.nii
568,1,xtseries,MSC02_subcortical.ptseries.nii
186,1,xtseries,Markov.ptseries.nii
205,1,xtseries,Markov_subcortical.ptseries.nii
80,1,xtseries,MiDB_ProbabilisticParcellation.ptseries.nii
75,1,xtseries,Power.ptseries.nii
94,1,xtseries,Power_subcortical.ptseries.nii
117,1,xtseries,Yeo.ptseries.nii
136,1,xtseries,Yeo_subcortical.ptseries.nii
30,1,xtseries,integrative_zones.ptseries.nii
